id,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
34517,53,admin.,married,high.school,no,no,no,cellular,may,thu,168,2,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,0
13932,31,blue-collar,married,professional.course,unknown,no,no,cellular,jul,fri,109,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
5322,31,blue-collar,married,basic.9y,no,no,no,telephone,may,fri,451,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,0
11586,54,technician,married,high.school,no,yes,no,telephone,jun,fri,47,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0
29482,29,admin.,married,university.degree,no,yes,yes,cellular,apr,mon,245,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0
40987,60,retired,married,university.degree,no,yes,no,cellular,oct,mon,338,2,999,0,nonexistent,-1.1,94.601,-49.5,1,4963.6,0
37680,26,technician,single,university.degree,no,yes,yes,cellular,aug,wed,65,1,999,0,nonexistent,-2.9,92.201,-31.4,0.854,5076.2,0
23227,57,blue-collar,married,basic.4y,unknown,no,no,cellular,aug,tue,366,9,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0
12041,38,blue-collar,single,high.school,unknown,yes,no,telephone,jun,fri,856,2,999,0,nonexistent,1.4,94.465,-41.8,4.947,5228.1,1
26751,51,unemployed,married,high.school,no,yes,no,cellular,nov,thu,120,4,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,0
33480,45,blue-collar,married,basic.6y,no,yes,no,telephone,may,tue,291,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0
5783,35,admin.,divorced,university.degree,no,no,no,telephone,may,mon,695,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,0
4409,40,management,married,university.degree,no,no,yes,telephone,may,tue,66,12,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,0
11688,31,management,single,university.degree,unknown,yes,no,telephone,jun,fri,15,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0
36582,62,unknown,married,professional.course,no,no,no,cellular,jun,thu,277,3,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0
5574,59,retired,divorced,professional.course,no,no,no,telephone,may,mon,113,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,0
16934,34,admin.,single,unknown,unknown,yes,no,cellular,jul,thu,51,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0
31498,36,blue-collar,married,basic.9y,no,yes,no,cellular,may,wed,284,3,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,0
39582,52,technician,married,university.degree,no,no,yes,telephone,may,tue,209,1,2,2,success,-1.8,93.876,-40,0.668,5008.7,1
37190,74,retired,married,high.school,no,no,no,cellular,aug,thu,472,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,0
35667,55,services,married,high.school,no,no,no,cellular,may,mon,336,1,999,1,failure,-1.8,92.893,-46.2,1.244,5099.1,0
8493,42,technician,single,high.school,no,yes,no,telephone,jun,wed,457,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,0
39149,25,blue-collar,single,basic.6y,no,no,no,cellular,mar,tue,228,4,999,0,nonexistent,-1.8,93.369,-34.8,0.655,5008.7,1
19648,36,admin.,single,university.degree,no,no,no,cellular,aug,thu,110,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,0
36620,26,blue-collar,single,professional.course,no,yes,no,cellular,jun,thu,77,2,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,0
32471,33,technician,married,professional.course,no,no,yes,cellular,may,fri,40,6,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,0
18482,38,services,married,high.school,no,no,no,cellular,jul,thu,127,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,0
23385,29,admin.,single,university.degree,no,yes,no,cellular,aug,wed,120,3,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0
37444,32,technician,married,professional.course,no,yes,no,cellular,aug,wed,44,1,3,1,success,-2.9,92.201,-31.4,0.879,5076.2,0
40841,32,admin.,single,university.degree,no,yes,no,telephone,sep,tue,6,1,999,0,nonexistent,-1.1,94.199,-37.5,0.88,4963.6,0
40688,24,technician,single,professional.course,no,yes,no,cellular,sep,fri,1042,5,999,3,failure,-1.1,94.199,-37.5,0.878,4963.6,1
20800,31,technician,married,professional.course,unknown,yes,no,cellular,aug,wed,84,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0
26872,35,management,single,unknown,no,yes,yes,cellular,nov,thu,207,1,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,0
10394,50,blue-collar,divorced,basic.4y,no,yes,no,telephone,jun,mon,46,1,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,0
38900,40,unemployed,divorced,basic.4y,no,no,no,cellular,nov,tue,108,1,999,0,nonexistent,-3.4,92.649,-30.1,0.716,5017.5,0
2934,60,housemaid,married,high.school,no,unknown,unknown,telephone,may,wed,392,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191,0
10794,37,blue-collar,single,university.degree,no,no,no,telephone,jun,tue,229,7,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0
4311,36,admin.,married,university.degree,unknown,yes,no,telephone,may,tue,265,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,0
14691,35,blue-collar,single,basic.9y,unknown,yes,no,cellular,jul,tue,53,5,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,0
21371,32,technician,single,university.degree,no,no,no,cellular,aug,mon,195,7,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0
26986,32,services,married,basic.9y,no,no,no,cellular,nov,thu,476,3,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,0
1353,20,entrepreneur,single,high.school,no,no,no,telephone,may,thu,238,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191,0
12489,42,entrepreneur,married,high.school,no,yes,no,cellular,jul,mon,247,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,0
21217,33,admin.,married,university.degree,no,yes,no,cellular,aug,mon,315,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0
5752,37,admin.,married,university.degree,no,yes,no,telephone,may,mon,245,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,0
38334,39,technician,married,university.degree,no,yes,no,cellular,oct,fri,141,1,7,2,failure,-3.4,92.431,-26.9,0.739,5017.5,0
24406,54,technician,married,university.degree,no,unknown,unknown,cellular,nov,mon,56,1,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,0
16440,40,admin.,divorced,university.degree,no,unknown,unknown,cellular,jul,wed,145,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
3412,40,admin.,married,university.degree,no,yes,no,telephone,may,thu,404,7,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191,0
10416,42,blue-collar,married,basic.6y,no,no,no,telephone,jun,mon,298,4,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,0
19239,52,technician,married,high.school,no,yes,yes,cellular,aug,wed,165,2,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,0
400,52,services,single,high.school,no,no,no,telephone,may,tue,455,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,0
16043,33,blue-collar,married,basic.9y,no,yes,no,cellular,jul,tue,132,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,0
21182,36,self-employed,married,high.school,unknown,no,no,cellular,aug,mon,507,5,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0
30255,56,entrepreneur,married,university.degree,no,no,no,cellular,apr,thu,24,1,999,0,nonexistent,-1.8,93.075,-47.1,1.365,5099.1,0
25570,56,self-employed,married,university.degree,no,yes,no,cellular,nov,wed,108,1,999,0,nonexistent,-0.1,93.2,-42,4.12,5195.8,0
26205,44,admin.,single,professional.course,no,no,no,cellular,nov,thu,48,3,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,0
4846,46,entrepreneur,married,professional.course,no,yes,no,telephone,may,wed,51,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,0
24386,50,blue-collar,married,basic.9y,no,yes,yes,cellular,nov,mon,186,1,999,1,failure,-0.1,93.2,-42,4.191,5195.8,0
12664,43,blue-collar,married,basic.4y,unknown,yes,no,telephone,jul,mon,260,13,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,0
6554,38,blue-collar,single,basic.9y,no,yes,no,telephone,may,wed,75,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,0
29401,19,student,single,unknown,no,yes,yes,cellular,apr,mon,206,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,1
35530,41,admin.,divorced,high.school,no,yes,no,cellular,may,mon,63,5,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,0
19657,54,self-employed,married,basic.9y,unknown,yes,no,cellular,aug,thu,429,3,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,1
597,48,admin.,married,professional.course,no,yes,no,telephone,may,tue,92,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,0
1102,39,entrepreneur,married,high.school,no,yes,no,telephone,may,wed,126,5,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,0
7233,46,admin.,married,unknown,unknown,yes,no,telephone,may,thu,352,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191,0
34874,33,blue-collar,married,basic.6y,unknown,yes,yes,cellular,may,fri,306,4,999,1,failure,-1.8,92.893,-46.2,1.25,5099.1,0
31106,41,self-employed,married,unknown,unknown,no,no,cellular,may,wed,100,2,999,1,failure,-1.8,92.893,-46.2,1.334,5099.1,0
519,42,admin.,married,unknown,no,no,no,telephone,may,tue,221,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,0
5263,58,admin.,married,university.degree,no,no,yes,telephone,may,fri,160,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,0
8419,31,management,single,university.degree,no,yes,no,telephone,jun,tue,214,2,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,0
17463,38,admin.,divorced,university.degree,no,no,no,cellular,jul,mon,101,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0
35686,25,student,single,high.school,no,yes,no,cellular,may,mon,15,8,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,0
26784,30,services,married,basic.9y,no,yes,no,cellular,nov,thu,326,1,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,0
22995,46,technician,married,professional.course,no,no,no,cellular,aug,mon,194,5,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0
24230,51,entrepreneur,married,university.degree,no,yes,no,cellular,nov,mon,89,1,999,0,nonexistent,-0.1,93.2,-42,4.191,5195.8,0
32694,30,blue-collar,married,basic.6y,unknown,yes,no,cellular,may,mon,91,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,0
665,27,technician,married,basic.9y,no,no,yes,telephone,may,tue,245,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,0
31320,26,blue-collar,married,basic.9y,no,no,no,cellular,may,wed,45,2,999,2,failure,-1.8,92.893,-46.2,1.334,5099.1,0
13796,48,technician,married,basic.6y,no,no,no,cellular,jul,thu,171,5,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
37014,38,admin.,married,university.degree,no,yes,no,cellular,jul,tue,422,1,999,0,nonexistent,-2.9,92.469,-33.6,1.044,5076.2,0
29171,37,technician,married,professional.course,no,no,no,cellular,apr,fri,54,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0
25605,32,services,married,high.school,no,no,no,cellular,nov,wed,44,4,999,0,nonexistent,-0.1,93.2,-42,4.12,5195.8,0
28419,52,admin.,married,high.school,no,yes,no,cellular,apr,thu,152,2,999,1,failure,-1.8,93.075,-47.1,1.435,5099.1,0
18261,40,services,married,high.school,no,yes,yes,cellular,jul,wed,251,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
35795,36,admin.,single,university.degree,no,no,no,telephone,may,mon,12,5,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1,0
23704,33,admin.,single,university.degree,no,yes,no,telephone,aug,thu,158,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,0
38696,22,student,single,professional.course,no,no,no,cellular,nov,mon,113,3,999,0,nonexistent,-3.4,92.649,-30.1,0.715,5017.5,1
23184,53,unknown,married,unknown,unknown,no,no,cellular,aug,tue,12,9,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0
7065,36,blue-collar,married,unknown,unknown,no,no,telephone,may,thu,117,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191,0
40513,44,retired,single,high.school,no,no,no,cellular,aug,mon,2035,4,999,0,nonexistent,-1.7,94.027,-38.3,0.896,4991.6,1
2979,59,retired,married,professional.course,unknown,yes,no,telephone,may,wed,125,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191,0
16988,58,blue-collar,married,basic.4y,no,yes,no,cellular,jul,thu,328,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0
13750,44,blue-collar,married,basic.9y,no,yes,no,cellular,jul,thu,186,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
6861,27,admin.,single,university.degree,no,no,no,telephone,may,wed,245,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,0
8168,24,services,single,high.school,no,yes,no,telephone,jun,tue,117,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,0
18897,33,technician,divorced,professional.course,no,no,yes,cellular,aug,mon,68,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,0
32450,29,blue-collar,married,basic.9y,no,no,no,cellular,may,fri,202,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,0
8128,33,admin.,married,university.degree,no,yes,no,telephone,jun,mon,20,8,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,0
29011,41,blue-collar,married,basic.9y,no,no,yes,cellular,apr,fri,351,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0
16475,48,unknown,married,basic.6y,no,no,no,cellular,jul,wed,884,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
20229,31,management,single,university.degree,no,no,no,cellular,aug,mon,69,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0
27250,58,admin.,married,university.degree,no,no,no,cellular,nov,fri,850,1,999,0,nonexistent,-0.1,93.2,-42,4.021,5195.8,1
41017,45,admin.,married,high.school,no,yes,no,cellular,oct,fri,738,3,6,1,success,-1.1,94.601,-49.5,1.029,4963.6,1
17733,57,admin.,married,university.degree,no,yes,no,telephone,jul,tue,7,4,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,0
15210,33,management,married,university.degree,no,yes,yes,cellular,jul,thu,1390,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,0
15722,34,blue-collar,married,high.school,no,no,yes,cellular,jul,mon,177,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,0
36198,35,admin.,married,high.school,no,yes,no,cellular,may,thu,210,2,3,1,success,-1.8,92.893,-46.2,1.27,5099.1,0
4050,28,services,married,high.school,no,no,no,telephone,may,mon,1022,4,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191,1
33382,48,blue-collar,married,basic.9y,no,no,no,cellular,may,tue,309,1,10,1,success,-1.8,92.893,-46.2,1.291,5099.1,1
13894,24,blue-collar,married,basic.9y,no,no,yes,cellular,jul,fri,138,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
16956,47,technician,divorced,high.school,no,yes,no,cellular,jul,thu,43,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0
19965,58,admin.,married,high.school,no,no,no,cellular,aug,fri,528,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,0
6372,56,admin.,divorced,high.school,no,yes,no,telephone,may,tue,196,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,0
7244,27,student,single,high.school,unknown,yes,no,telephone,may,thu,38,9,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191,0
5062,41,blue-collar,divorced,basic.6y,no,yes,no,telephone,may,fri,174,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,0
22139,34,technician,married,professional.course,no,yes,no,cellular,aug,thu,82,4,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0
27563,29,admin.,single,university.degree,no,yes,yes,cellular,nov,fri,1222,2,999,0,nonexistent,-0.1,93.2,-42,4.021,5195.8,1
15764,44,admin.,married,high.school,no,no,no,cellular,jul,mon,101,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,0
23332,55,technician,married,professional.course,no,no,no,cellular,aug,wed,976,7,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,1
34101,32,technician,married,high.school,no,no,no,cellular,may,wed,195,3,999,1,failure,-1.8,92.893,-46.2,1.281,5099.1,0
25596,32,blue-collar,single,high.school,no,no,no,cellular,nov,wed,361,1,999,0,nonexistent,-0.1,93.2,-42,4.12,5195.8,0
16412,33,admin.,single,university.degree,no,yes,no,telephone,jul,wed,40,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
26442,43,technician,married,university.degree,no,no,yes,cellular,nov,thu,113,5,999,0,nonexistent,-0.1,93.2,-42,4.076,5195.8,0
10086,53,entrepreneur,divorced,unknown,no,yes,no,telephone,jun,thu,154,3,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,0
26145,30,unemployed,single,professional.course,no,no,no,cellular,nov,wed,206,3,999,0,nonexistent,-0.1,93.2,-42,4.12,5195.8,0
30794,30,blue-collar,single,basic.9y,no,no,yes,cellular,may,tue,143,1,999,1,failure,-1.8,92.893,-46.2,1.344,5099.1,0
19768,57,retired,married,professional.course,no,yes,no,cellular,aug,fri,282,3,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,0
10766,52,unemployed,married,high.school,no,yes,no,telephone,jun,tue,235,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0
25958,34,management,married,university.degree,no,yes,no,cellular,nov,wed,54,1,999,0,nonexistent,-0.1,93.2,-42,4.12,5195.8,0
22401,31,technician,single,university.degree,unknown,yes,no,cellular,aug,fri,1123,2,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,1
7869,55,entrepreneur,divorced,university.degree,no,yes,yes,telephone,jun,mon,579,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,0
29823,25,admin.,single,university.degree,no,no,yes,cellular,apr,mon,120,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,1
5409,36,services,married,high.school,no,no,no,telephone,may,fri,77,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191,0
25995,33,self-employed,married,university.degree,no,yes,yes,cellular,nov,wed,208,1,999,0,nonexistent,-0.1,93.2,-42,4.12,5195.8,0
10892,41,services,married,basic.9y,no,yes,no,telephone,jun,wed,115,1,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,0
3291,33,blue-collar,married,basic.4y,unknown,no,no,telephone,may,thu,98,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191,0
18147,52,admin.,married,basic.9y,no,no,no,cellular,jul,wed,1171,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1
15371,39,self-employed,married,university.degree,no,no,no,cellular,jul,fri,178,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1,0
3400,38,blue-collar,single,basic.9y,no,no,no,telephone,may,thu,73,5,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191,0
35069,25,blue-collar,single,basic.6y,unknown,yes,no,cellular,may,fri,109,5,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,0
17350,47,management,single,university.degree,unknown,no,no,cellular,jul,mon,261,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0
2272,35,blue-collar,married,basic.6y,unknown,no,no,telephone,may,tue,147,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,0
18758,25,admin.,single,basic.9y,no,yes,yes,cellular,jul,thu,14,30,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,0
14429,50,technician,single,university.degree,no,yes,no,cellular,jul,tue,129,4,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,0
37730,51,management,married,high.school,no,yes,yes,cellular,aug,fri,228,4,999,0,nonexistent,-2.9,92.201,-31.4,0.849,5076.2,1
33001,33,blue-collar,single,basic.9y,no,no,no,cellular,may,mon,410,2,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,0
30598,46,blue-collar,married,basic.6y,no,yes,no,cellular,may,mon,1091,3,999,0,nonexistent,-1.8,92.893,-46.2,1.354,5099.1,1
25112,45,self-employed,married,basic.4y,no,yes,no,cellular,nov,tue,475,1,999,0,nonexistent,-0.1,93.2,-42,4.153,5195.8,0
9843,28,admin.,married,university.degree,no,no,no,telephone,jun,wed,191,1,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0
16676,38,blue-collar,married,basic.9y,no,yes,no,cellular,jul,wed,305,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0
27412,33,admin.,married,university.degree,no,yes,no,telephone,nov,fri,148,3,999,1,failure,-0.1,93.2,-42,4.021,5195.8,0
36702,28,student,single,high.school,no,yes,no,cellular,jun,fri,577,3,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076.2,1
38284,28,admin.,single,high.school,no,no,no,telephone,oct,wed,958,1,999,0,nonexistent,-3.4,92.431,-26.9,0.742,5017.5,1
11392,37,unemployed,single,professional.course,no,no,no,telephone,jun,fri,394,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0
19254,46,self-employed,married,basic.9y,unknown,yes,yes,cellular,aug,wed,102,3,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,0
17261,49,technician,married,professional.course,unknown,no,no,cellular,jul,fri,394,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0
29510,43,admin.,single,university.degree,no,yes,no,cellular,apr,mon,670,4,11,1,success,-1.8,93.075,-47.1,1.405,5099.1,1
27785,39,admin.,single,high.school,no,yes,no,cellular,mar,tue,100,2,999,0,nonexistent,-1.8,92.843,-50,1.687,5099.1,0
9964,29,self-employed,married,university.degree,unknown,yes,no,telephone,jun,wed,199,6,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0
10635,51,blue-collar,married,basic.4y,unknown,no,yes,telephone,jun,tue,781,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,1
32624,37,management,single,basic.9y,no,no,no,cellular,may,mon,261,1,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,0
34978,29,admin.,single,university.degree,unknown,yes,no,cellular,may,fri,104,2,999,0,nonexistent,-1.8,92.893,-46.2,1.25,5099.1,0
13231,34,blue-collar,married,basic.6y,unknown,no,no,cellular,jul,wed,727,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1
2739,33,blue-collar,married,basic.9y,no,no,yes,telephone,may,wed,452,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191,0
13201,27,admin.,single,university.degree,no,no,no,cellular,jul,wed,194,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0
21263,51,admin.,married,university.degree,unknown,yes,no,cellular,aug,mon,204,5,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0
4357,52,technician,married,basic.9y,unknown,no,no,telephone,may,tue,62,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191,0
28754,29,admin.,divorced,basic.9y,no,yes,no,cellular,apr,thu,114,4,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,0
